"Institution","Term","Session","Course ID","Subject","Catalog#","Section","Component","Class Stat","Class Title","Class#","Total Enrollment"
"QNS01","1119","1","003009","ACCT"," 201","02","LEC","Active","INTER ACCT 1","5180","60"
"QNS01","1119","1","003009","ACCT"," 201","03","LEC","Active","INTER ACCT 1","5184","56"
"QNS01","1119","1","003009","ACCT"," 201","04","LEC","Active","INTER ACCT 1","5188","55"
"QNS01","1119","1","003009","ACCT"," 201","05","LEC","Active","INTER ACCT 1","5192","54"
"QNS01","1119","1","003009","ACCT"," 201","06","LEC","Active","INTER ACCT 1","5196","49"
"QNS01","1082","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","31778","43"
"QNS01","1082","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","31779","45"
"QNS01","1082","1","003010","ACCT"," 202","03","LEC","Active","INTER ACCT 2","31780","38"
"QNS01","1082","1","003010","ACCT"," 202","04","LEC","Active","INTER ACCT 2","31781","41"
"QNS01","1082","1","003010","ACCT"," 202","05","LEC","Active","INTER ACCT 2","31782","32"
"QNS01","1082","1","003010","ACCT"," 202","06","LEC","Active","INTER ACCT 2","31783","46"
"QNS01","1082","1","003010","ACCT"," 202","07","LEC","Active","INTER ACCT 2","31784","41"
"QNS01","1086","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","7282","42"
"QNS01","1086","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","7283","42"
"QNS01","1089","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","34344","30"
"QNS01","1089","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","34345","38"
"QNS01","1089","1","003010","ACCT"," 202","03","LEC","Active","INTER ACCT 2","34346","39"
"QNS01","1089","1","003010","ACCT"," 202","04","LEC","Active","INTER ACCT 2","34347","42"
"QNS01","1089","1","003010","ACCT"," 202","05","LEC","Active","INTER ACCT 2","34348","33"
"QNS01","1089","1","003010","ACCT"," 202","06","LEC","Active","INTER ACCT 2","34349","35"
"QNS01","1089","1","003010","ACCT"," 202","07","LEC","Active","INTER ACCT 2","34350","34"
"QNS01","1092","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","33078","56"
"QNS01","1092","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","33079","54"
"QNS01","1092","1","003010","ACCT"," 202","03","LEC","Active","INTER ACCT 2","33080","38"
"QNS01","1092","1","003010","ACCT"," 202","04","LEC","Active","INTER ACCT 2","33081","38"
"QNS01","1092","1","003010","ACCT"," 202","05","LEC","Active","INTER ACCT 2","33082","24"
"QNS01","1092","1","003010","ACCT"," 202","06","LEC","Active","INTER ACCT 2","33083","40"
"QNS01","1092","1","003010","ACCT"," 202","07","LEC","Active","INTER ACCT 2","33084","32"
"QNS01","1096","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","7160","50"
"QNS01","1096","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","7161","29"
"QNS01","1099","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","35631","64"
"QNS01","1099","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","35632","64"
"QNS01","1099","1","003010","ACCT"," 202","03","LEC","Active","INTER ACCT 2","35633","32"
"QNS01","1099","1","003010","ACCT"," 202","04","LEC","Active","INTER ACCT 2","35634","38"
"QNS01","1099","1","003010","ACCT"," 202","05","LEC","Active","INTER ACCT 2","35635","37"
"QNS01","1099","1","003010","ACCT"," 202","06","LEC","Active","INTER ACCT 2","35636","54"
"QNS01","1099","1","003010","ACCT"," 202","07","LEC","Active","INTER ACCT 2","35637","34"
"QNS01","1102","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","30008","66"
"QNS01","1102","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","30009","61"
"QNS01","1102","1","003010","ACCT"," 202","03","LEC","Active","INTER ACCT 2","30010","39"
"QNS01","1102","1","003010","ACCT"," 202","04","LEC","Active","INTER ACCT 2","30011","39"
"QNS01","1102","1","003010","ACCT"," 202","05","LEC","Active","INTER ACCT 2","30012","49"
"QNS01","1102","1","003010","ACCT"," 202","06","LEC","Active","INTER ACCT 2","30013","54"
"QNS01","1102","1","003010","ACCT"," 202","07","LEC","Active","INTER ACCT 2","30014","47"
"QNS01","1106","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","9423","44"
"QNS01","1106","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","9424","45"
"QNS01","1106","1","003010","ACCT"," 202","03","LEC","Cancelled","INTER ACCT 2","9425","0"
"QNS01","1106","1","003010","ACCT"," 202","04","LEC","Active","INTER ACCT 2","9426","43"
"QNS01","1109","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","39673","58"
"QNS01","1109","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","39674","61"
"QNS01","1109","1","003010","ACCT"," 202","03","LEC","Active","INTER ACCT 2","39675","36"
"QNS01","1109","1","003010","ACCT"," 202","04","LEC","Active","INTER ACCT 2","39676","37"
"QNS01","1109","1","003010","ACCT"," 202","05","LEC","Active","INTER ACCT 2","39677","43"
"QNS01","1109","1","003010","ACCT"," 202","06","LEC","Active","INTER ACCT 2","39678","62"
"QNS01","1109","1","003010","ACCT"," 202","07","LEC","Active","INTER ACCT 2","39679","47"
"QNS01","1112","1","003010","ACCT"," 202","1","LEC","Active","INTER ACCT 2","1041","62"
"QNS01","1112","1","003010","ACCT"," 202","2","LEC","Active","INTER ACCT 2","1057","58"
"QNS01","1112","1","003010","ACCT"," 202","3","LEC","Active","INTER ACCT 2","1064","37"
"QNS01","1112","1","003010","ACCT"," 202","4","LEC","Active","INTER ACCT 2","1297","43"
"QNS01","1112","1","003010","ACCT"," 202","5","LEC","Active","INTER ACCT 2","1303","49"
"QNS01","1112","1","003010","ACCT"," 202","6","LEC","Active","INTER ACCT 2","1875","57"
"QNS01","1112","1","003010","ACCT"," 202","7","LEC","Active","INTER ACCT 2","1882","50"
"QNS01","1116","6W2","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","1999","43"
"QNS01","1116","6W2","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","2001","41"
"QNS01","1116","6W2","003010","ACCT"," 202","03","LEC","Active","INTER ACCT 2","2003","41"
"QNS01","1119","1","003010","ACCT"," 202","01","LEC","Active","INTER ACCT 2","5199","46"
"QNS01","1119","1","003010","ACCT"," 202","02","LEC","Active","INTER ACCT 2","5201","54"
"QNS01","1119","1","003010","ACCT"," 202","03","LEC","Active","INTER ACCT 2","5203","54"
"QNS01","1119","1","003010","ACCT"," 202","04","LEC","Active","INTER ACCT 2","5205","28"
"QNS01","1119","1","003010","ACCT"," 202","05","LEC","Active","INTER ACCT 2","5222","29"
"QNS01","1119","1","003010","ACCT"," 202","06","LEC","Active","INTER ACCT 2","5229","41"
"QNS01","1119","1","003010","ACCT"," 202","07","LEC","Active","INTER ACCT 2","5244","53"
"QNS01","1119","1","003010","ACCT"," 202","08","LEC","Active","INTER ACCT 2","5245","39"
"QNS01","1099","1","003011","ACCT"," 261","01","LEC","Active","BUSINESS LAW I","35638","50"
"QNS01","1099","1","003011","ACCT"," 261","02","LEC","Active","BUSINESS LAW I","35639","51"
"QNS01","1099","1","003011","ACCT"," 261","03","LEC","Active","BUSINESS LAW I","35640","35"
"QNS01","1099","1","003011","ACCT"," 261","04","LEC","Active","BUSINESS LAW I","35641","42"
"QNS01","1099","1","003011","ACCT"," 261","05","LEC","Active","BUSINESS LAW I","35642","42"
"QNS01","1099","1","003011","ACCT"," 261","06","LEC","Active","BUSINESS LAW I","35643","41"
"QNS01","1099","1","003011","ACCT"," 261","07","LEC","Active","BUSINESS LAW I","35644","45"
"QNS01","1099","1","003011","ACCT"," 261","08","LEC","Active","BUSINESS LAW I","35645","28"
"QNS01","1099","WIN","003011","ACCT"," 261","09","LEC","Active","BUSINESS LAW I","35646","37"
"QNS01","1102","1","003011","ACCT"," 261","01","LEC","Active","BUSINESS LAW I","30015","44"
"QNS01","1102","1","003011","ACCT"," 261","02","LEC","Active","BUSINESS LAW I","30016","46"
"QNS01","1102","1","003011","ACCT"," 261","03","LEC","Active","BUSINESS LAW I","30017","36"
"QNS01","1102","1","003011","ACCT"," 261","04","LEC","Active","BUSINESS LAW I","30018","40"
"QNS01","1102","1","003011","ACCT"," 261","05","LEC","Cancelled","BUSINESS LAW I","30019","0"
"QNS01","1102","1","003011","ACCT"," 261","06","LEC","Active","BUSINESS LAW I","30020","36"
"QNS01","1102","1","003011","ACCT"," 261","07","LEC","Active","BUSINESS LAW I","30021","39"
"QNS01","1102","1","003011","ACCT"," 261","08","LEC","Active","BUSINESS LAW I","30022","43"
"QNS01","1102","1","003011","ACCT"," 261","09","LEC","Active","BUSINESS LAW I","30023","40"
"QNS01","1106","1","003011","ACCT"," 261","01","LEC","Active","BUSINESS LAW I","9427","35"
"QNS01","1106","1","003011","ACCT"," 261","02","LEC","Active","BUSINESS LAW I","9428","40"
"QNS01","1109","1","003011","ACCT"," 261","01","LEC","Active","BUSINESS LAW I","39680","54"
"QNS01","1109","1","003011","ACCT"," 261","02","LEC","Active","BUSINESS LAW I","39681","53"
"QNS01","1109","1","003011","ACCT"," 261","03","LEC","Active","BUSINESS LAW I","39682","40"
"QNS01","1109","1","003011","ACCT"," 261","04","LEC","Active","BUSINESS LAW I","39683","54"
"QNS01","1109","1","003011","ACCT"," 261","05","LEC","Cancelled","BUSINESS LAW I","39684","0"
"QNS01","1109","1","003011","ACCT"," 261","06","LEC","Active","BUSINESS LAW I","39685","43"
"QNS01","1109","1","003011","ACCT"," 261","07","LEC","Active","BUSINESS LAW I","39686","47"
"QNS01","1109","1","003011","ACCT"," 261","08","LEC","Active","BUSINESS LAW I","39687","48"
"QNS01","1109","WIN","003011","ACCT"," 261","09","LEC","Cancelled","BUSINESS LAW I","39688","0"
"QNS01","1112","1","003011","ACCT"," 261","1","LEC","Active","BUSINESS LAW I","1015","48"
"QNS01","1112","1","003011","ACCT"," 261","2","LEC","Active","BUSINESS LAW I","1019","43"
"QNS01","1112","1","003011","ACCT"," 261","3","LEC","Active","BUSINESS LAW I","1021","45"
"QNS01","1112","1","003011","ACCT"," 261","4","LEC","Active","BUSINESS LAW I","1024","43"
"QNS01","1112","1","003011","ACCT"," 261","5","LEC","Active","BUSINESS LAW I","1028","41"
"QNS01","1112","1","003011","ACCT"," 261","6","LEC","Active","BUSINESS LAW I","1030","37"
"QNS01","1112","1","003011","ACCT"," 261","7","LEC","Active","BUSINESS LAW I","1034","39"
"QNS01","1112","1","003011","ACCT"," 261","8","LEC","Active","BUSINESS LAW I","1038","41"
"QNS01","1112","WIN","003011","ACCT"," 261","W1","LEC","Active","BUSINESS LAW I","4449","28"
"QNS01","1116","4W1","003011","ACCT"," 261","01","LEC","Active","BUSINESS LAW I","1947","34"
"QNS01","1116","6W2","003011","ACCT"," 261","01","LEC","Active","BUSINESS LAW I","2021","14"
"QNS01","1119","1","003011","ACCT"," 261","01","LEC","Active","BUSINESS LAW I","5330","55"
"QNS01","1119","1","003011","ACCT"," 261","02","LEC","Active","BUSINESS LAW I","5333","54"
"QNS01","1119","1","003011","ACCT"," 261","03","LEC","Active","BUSINESS LAW I","5338","32"
"QNS01","1119","1","003011","ACCT"," 261","04","LEC","Active","BUSINESS LAW I","5340","53"
"QNS01","1119","1","003011","ACCT"," 261","05","LEC","Active","BUSINESS LAW I","5343","48"
"QNS01","1119","1","003011","ACCT"," 261","06","LEC","Active","BUSINESS LAW I","5347","48"
"QNS01","1119","1","003011","ACCT"," 261","07","LEC","Active","BUSINESS LAW I","5350","26"
"QNS01","1119","1","003011","ACCT"," 261","08","LEC","Active","BUSINESS LAW I","5351","40"
"QNS01","1082","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","31785","47"
"QNS01","1082","1","003013","ACCT"," 305","02","LEC","Active","COST ACCOUNTING","31786","40"
"QNS01","1082","1","003013","ACCT"," 305","03","LEC","Active","COST ACCOUNTING","31787","39"
"QNS01","1082","1","003013","ACCT"," 305","04","LEC","Active","COST ACCOUNTING","31788","34"
"QNS01","1082","1","003013","ACCT"," 305","05","LEC","Active","COST ACCOUNTING","31789","53"
"QNS01","1082","1","003013","ACCT"," 305","06","LEC","Active","COST ACCOUNTING","31790","28"
"QNS01","1086","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","7284","28"
"QNS01","1089","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","34351","37"
"QNS01","1089","1","003013","ACCT"," 305","02","LEC","Active","COST ACCOUNTING","34352","34"
"QNS01","1089","1","003013","ACCT"," 305","03","LEC","Active","COST ACCOUNTING","34353","45"
"QNS01","1089","1","003013","ACCT"," 305","04","LEC","Active","COST ACCOUNTING","34354","39"
"QNS01","1089","1","003013","ACCT"," 305","05","LEC","Active","COST ACCOUNTING","34355","43"
"QNS01","1089","1","003013","ACCT"," 305","06","LEC","Active","COST ACCOUNTING","34356","33"
"QNS01","1089","1","003013","ACCT"," 305","07","LEC","Active","COST ACCOUNTING","34357","31"
"QNS01","1092","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","33085","65"
"QNS01","1092","1","003013","ACCT"," 305","02","LEC","Active","COST ACCOUNTING","33086","41"
"QNS01","1092","1","003013","ACCT"," 305","03","LEC","Active","COST ACCOUNTING","33087","41"
"QNS01","1092","1","003013","ACCT"," 305","04","LEC","Cancelled","COST ACCOUNTING","33088","0"
"QNS01","1092","1","003013","ACCT"," 305","05","LEC","Active","COST ACCOUNTING","33089","27"
"QNS01","1092","1","003013","ACCT"," 305","06","LEC","Active","COST ACCOUNTING","33090","47"
"QNS01","1092","1","003013","ACCT"," 305","07","LEC","Active","COST ACCOUNTING","33091","25"
"QNS01","1096","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","7162","28"
"QNS01","1099","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","35647","62"
"QNS01","1099","1","003013","ACCT"," 305","02","LEC","Active","COST ACCOUNTING","35648","47"
"QNS01","1099","1","003013","ACCT"," 305","03","LEC","Active","COST ACCOUNTING","35649","44"
"QNS01","1099","1","003013","ACCT"," 305","04","LEC","Active","COST ACCOUNTING","35650","36"
"QNS01","1099","1","003013","ACCT"," 305","05","LEC","Active","COST ACCOUNTING","35651","43"
"QNS01","1099","1","003013","ACCT"," 305","06","LEC","Active","COST ACCOUNTING","35652","43"
"QNS01","1099","1","003013","ACCT"," 305","07","LEC","Active","COST ACCOUNTING","35653","22"
"QNS01","1102","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","30024","55"
"QNS01","1102","1","003013","ACCT"," 305","02","LEC","Active","COST ACCOUNTING","30025","39"
"QNS01","1102","1","003013","ACCT"," 305","03","LEC","Active","COST ACCOUNTING","30026","45"
"QNS01","1102","1","003013","ACCT"," 305","04","LEC","Active","COST ACCOUNTING","30027","24"
"QNS01","1102","1","003013","ACCT"," 305","05","LEC","Active","COST ACCOUNTING","30028","40"
"QNS01","1102","1","003013","ACCT"," 305","06","LEC","Active","COST ACCOUNTING","30029","49"
"QNS01","1102","1","003013","ACCT"," 305","07","LEC","Active","COST ACCOUNTING","30030","31"
"QNS01","1106","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","9429","37"
"QNS01","1109","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","39689","39"
"QNS01","1109","1","003013","ACCT"," 305","02","LEC","Active","COST ACCOUNTING","39690","68"
"QNS01","1109","1","003013","ACCT"," 305","03","LEC","Active","COST ACCOUNTING","39691","42"
"QNS01","1109","1","003013","ACCT"," 305","04","LEC","Active","COST ACCOUNTING","39692","43"
"QNS01","1109","1","003013","ACCT"," 305","05","LEC","Active","COST ACCOUNTING","39693","32"
"QNS01","1109","1","003013","ACCT"," 305","06","LEC","Active","COST ACCOUNTING","39694","52"
"QNS01","1109","1","003013","ACCT"," 305","07","LEC","Active","COST ACCOUNTING","39695","38"
"QNS01","1112","1","003013","ACCT"," 305","1","LEC","Active","COST ACCOUNTING","1043","49"
"QNS01","1112","1","003013","ACCT"," 305","2","LEC","Active","COST ACCOUNTING","1046","55"
"QNS01","1112","1","003013","ACCT"," 305","3","LEC","Active","COST ACCOUNTING","1052","55"
"QNS01","1112","1","003013","ACCT"," 305","4","LEC","Active","COST ACCOUNTING","1049","43"
"QNS01","1112","1","003013","ACCT"," 305","5","LEC","Active","COST ACCOUNTING","1055","31"
"QNS01","1112","1","003013","ACCT"," 305","6","LEC","Active","COST ACCOUNTING","1058","53"
"QNS01","1112","1","003013","ACCT"," 305","7","LEC","Active","COST ACCOUNTING","1061","24"
"QNS01","1116","6W2","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","2004","40"
"QNS01","1119","1","003013","ACCT"," 305","01","LEC","Active","COST ACCOUNTING","5248","44"
"QNS01","1119","1","003013","ACCT"," 305","02","LEC","Active","COST ACCOUNTING","5256","50"
"QNS01","1119","1","003013","ACCT"," 305","03","LEC","Active","COST ACCOUNTING","5277","22"
"QNS01","1119","1","003013","ACCT"," 305","04","LEC","Active","COST ACCOUNTING","5279","46"
"QNS01","1119","1","003013","ACCT"," 305","05","LEC","Active","COST ACCOUNTING","5280","33"
"QNS01","1119","1","003013","ACCT"," 305","06","LEC","Active","COST ACCOUNTING","5281","57"
"QNS01","1119","1","003013","ACCT"," 305","07","LEC","Active","COST ACCOUNTING","5285","20"
"QNS01","1082","1","003014","ACCT"," 306","01","LEC","Active","TECH IN PLAN & CNTRL","31791","35"
"QNS01","1082","1","003014","ACCT"," 306","02","LEC","Active","TECH IN PLAN & CNTRL","31792","40"
"QNS01","1082","1","003014","ACCT"," 306","03","LEC","Active","TECH IN PLAN & CNTRL","31793","39"
"QNS01","1082","1","003014","ACCT"," 306","04","LEC","Active","TECH IN PLAN & CNTRL","31794","33"
"QNS01","1082","1","003014","ACCT"," 306","05","LEC","Active","TECH IN PLAN & CNTRL","31795","21"
"QNS01","1082","1","003014","ACCT"," 306","06","LEC","Active","TECH IN PLAN & CNTRL","31796","17"
"QNS01","1082","1","003014","ACCT"," 306","07","LEC","Active","TECH IN PLAN & CNTRL","31797","29"
"QNS01","1086","1","003014","ACCT"," 306","01","LEC","Active","TECH IN PLAN & CNTRL","7285","33"
"QNS01","1089","1","003014","ACCT"," 306","01","LEC","Active","TECH IN PLAN & CNTRL","34358","46"
"QNS01","1089","1","003014","ACCT"," 306","02","LEC","Active","TECH IN PLAN & CNTRL","34359","49"
"QNS01","1089","1","003014","ACCT"," 306","03","LEC","Active","TECH IN PLAN & CNTRL","34360","54"
"QNS01","1089","1","003014","ACCT"," 306","04","LEC","Active","TECH IN PLAN & CNTRL","34361","47"
"QNS01","1089","1","003014","ACCT"," 306","05","LEC","Active","TECH IN PLAN & CNTRL","34362","30"
"QNS01","1089","1","003014","ACCT"," 306","06","LEC","Active","TECH IN PLAN & CNTRL","34363","37"
"QNS01","1092","1","003014","ACCT"," 306","01","LEC","Active","TECH IN PLAN & CNTRL","33092","28"
"QNS01","1092","1","003014","ACCT"," 306","02","LEC","Cancelled","TECH IN PLAN & CNTRL","33093","0"
"QNS01","1092","1","003014","ACCT"," 306","03","LEC","Active","TECH IN PLAN & CNTRL","33094","42"
"QNS01","1092","1","003014","ACCT"," 306","04","LEC","Active","TECH IN PLAN & CNTRL","33095","57"
"QNS01","1092","1","003014","ACCT"," 306","05","LEC","Active","TECH IN PLAN & CNTRL","33096","59"
"QNS01","1092","1","003014","ACCT"," 306","06","LEC","Active","TECH IN PLAN & CNTRL","33097","42"
"QNS01","1092","1","003014","ACCT"," 306","07","LEC","Active","TECH IN PLAN & CNTRL","33098","45"
"QNS01","1096","1","003014","ACCT"," 306","01","LEC","Active","TECH IN PLAN & CNTRL","7163","28"
"QNS01","1099","1","003014","ACCT"," 306","01","LEC","Active","TECH IN PLAN & CNTRL","35654","42"
"QNS01","1099","1","003014","ACCT"," 306","02","LEC","Active","TECH IN PLAN & CNTRL","35655","50"
"QNS01","1099","1","003014","ACCT"," 306","03","LEC","Active","TECH IN PLAN & CNTRL","35656","48"
